Bump_ID,Name,Center_X,Center_Y,Width,Height,Area,Text_Distance
2510,VSS,816.4880,255.3600,80.0000,80.0000,5018.4943,0.0000
2511,VSS,816.4880,414.9600,80.0000,80.0000,5018.4943,0.0000
2512,VSS,816.4880,574.5600,80.0000,80.0000,5018.4943,0.0000
2513,VDD,926.3640,175.5600,80.0000,80.0000,5018.4943,0.0000
2514,VDD,926.3640,335.1600,80.0000,80.0000,5018.4943,0.0000
2515,VDD,926.3640,494.7600,80.0000,80.0000,5018.4943,0.0000
2516,VDDQ,1512.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2517,VDDQ,339.7400,95.7600,80.0000,80.0000,5018.4943,0.0000
2518,VDD,926.3640,494.7600,80.0000,80.0000,5018.4943,0.0000
2519,VDD,926.3640,335.1600,80.0000,80.0000,5018.4943,0.0000
2520,VSS,1036.1890,414.9600,80.0000,80.0000,5018.4943,0.0000
2521,VSS,816.4880,414.9600,80.0000,80.0000,5018.4943,0.0000
2522,VDD,926.3640,654.3600,80.0000,80.0000,5018.4943,0.0000
2523,VDD,926.3640,494.7600,80.0000,80.0000,5018.4943,0.0000
2524,VSS,1036.1890,574.5600,80.0000,80.0000,5018.4943,0.0000
2525,VSS,816.4880,574.5600,80.0000,80.0000,5018.4943,0.0000
2526,VDD,926.3640,175.5600,80.0000,80.0000,5018.4943,0.0000
2527,VDD,926.3640,335.1600,80.0000,80.0000,5018.4943,0.0000
2528,VSS,1036.1890,255.3600,80.0000,80.0000,5018.4943,0.0000
2529,VSS,816.4880,255.3600,80.0000,80.0000,5018.4943,0.0000
2530,VSS,1300.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2531,VDDQ,1512.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2532,VDDQ,1036.1890,95.7600,80.0000,80.0000,5018.4943,0.0000
2533,VSS,551.7400,95.7600,80.0000,80.0000,5018.4943,0.0000
2534,VDDQ,339.7400,95.7600,80.0000,80.0000,5018.4943,0.0000
2535,VDDQ,816.4880,95.7600,80.0000,80.0000,5018.4943,0.0000
2536,VSS,1300.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2537,VSS,551.7400,95.7600,80.0000,80.0000,5018.4943,0.0000
2538,PAD_DQ4,1194.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2539,PADP_x4_DQS,1406.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2540,PAD_DQ7,1618.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2541,PAD_DQ5,1194.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2542,PADN_x4_DQS,1406.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2543,PAD_DQ6,1618.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2544,PAD_DQ2,1194.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2545,PADN_DQS,1406.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2546,PAD_DQ1,1618.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2547,PAD_DQ3,1194.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2548,PADP_DQS,1406.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2549,PAD_DQ0,1618.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2550,VSS,1300.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2551,VDDQ,1512.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2552,VDD,1300.9370,574.5600,80.0000,80.0000,5018.4943,0.0000
2553,VDD,1512.9370,574.5600,80.0000,80.0000,5018.4943,0.0000
2554,VSS,1300.9370,414.9600,80.0000,80.0000,5018.4943,0.0000
2555,VSS,1512.9370,414.9600,80.0000,80.0000,5018.4943,0.0000
2556,VDD_PLL,1300.9370,255.3600,80.0000,80.0000,5018.4943,0.0000
2557,VDD,1512.9370,255.3600,80.0000,80.0000,5018.4943,0.0000
2558,VSS,1300.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2559,VDDQ,1512.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2560,PAD_DQ4,1194.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2561,PADP_x4_DQS,1406.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2562,PAD_DQ7,1618.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2563,PAD_DQ5,1194.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2564,PADN_x4_DQS,1406.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2565,PAD_DQ6,1618.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2566,PAD_DQ2,1194.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2567,PADN_DQS,1406.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2568,PAD_DQ1,1618.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2569,PAD_DQ3,1194.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2570,PADP_DQS,1406.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2571,PAD_DQ0,1618.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2572,VSS,1300.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2573,VDDQ,1512.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2574,VDD,1300.9370,574.5600,80.0000,80.0000,5018.4943,0.0000
2575,VDD,1512.9370,574.5600,80.0000,80.0000,5018.4943,0.0000
2576,VSS,1300.9370,414.9600,80.0000,80.0000,5018.4943,0.0000
2577,VSS,1512.9370,414.9600,80.0000,80.0000,5018.4943,0.0000
2578,VDD_PLL,1300.9370,255.3600,80.0000,80.0000,5018.4943,0.0000
2579,VDD,1512.9370,255.3600,80.0000,80.0000,5018.4943,0.0000
2580,VSS,1300.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2581,VDDQ,1512.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2582,VDDQ,1036.1890,734.1600,80.0000,80.0000,5018.4943,0.0000
2583,VDDQ,1036.1890,95.7600,80.0000,80.0000,5018.4943,0.0000
2584,PAD_DQ4,1194.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2585,PADP_x4_DQS,1406.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2586,PAD_DQ7,1618.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2587,PAD_DQ5,1194.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2588,PADN_x4_DQS,1406.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2589,PAD_DQ6,1618.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2590,PAD_DQ2,1194.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2591,PADN_DQS,1406.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2592,PAD_DQ1,1618.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2593,PAD_DQ3,1194.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2594,PADP_DQS,1406.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2595,PAD_DQ0,1618.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2596,VSS,1300.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2597,VDDQ,1512.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2598,VDD,1300.9370,574.5600,80.0000,80.0000,5018.4943,0.0000
2599,VDD,1512.9370,574.5600,80.0000,80.0000,5018.4943,0.0000
2600,VSS,1300.9370,414.9600,80.0000,80.0000,5018.4943,0.0000
2601,VSS,1512.9370,414.9600,80.0000,80.0000,5018.4943,0.0000
2602,VDD_PLL,1300.9370,255.3600,80.0000,80.0000,5018.4943,0.0000
2603,VDD,1512.9370,255.3600,80.0000,80.0000,5018.4943,0.0000
2604,VSS,1300.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2605,VDDQ,1512.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2606,VDDQ,1036.1890,95.7600,80.0000,80.0000,5018.4943,0.0000
2607,VDDQ,1036.1890,734.1600,80.0000,80.0000,5018.4943,0.0000
2608,VSS,1300.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2609,VDDQ,1512.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2610,VSS,1300.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2611,VDDQ,1512.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2612,VDDQ,1036.1890,95.7600,80.0000,80.0000,5018.4943,0.0000
2613,PAD_DQ4,1194.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2614,PADP_x4_DQS,1406.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2615,PAD_DQ7,1618.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2616,PAD_DQ5,1194.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2617,PADN_x4_DQS,1406.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2618,PAD_DQ6,1618.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2619,PAD_DQ2,1194.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2620,PADN_DQS,1406.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2621,PAD_DQ1,1618.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2622,PAD_DQ3,1194.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2623,PADP_DQS,1406.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2624,PAD_DQ0,1618.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2625,VSS,1300.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2626,VDDQ,1512.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2627,VDD,1300.9370,574.5600,80.0000,80.0000,5018.4943,0.0000
2628,VDD,1512.9370,574.5600,80.0000,80.0000,5018.4943,0.0000
2629,VSS,1300.9370,414.9600,80.0000,80.0000,5018.4943,0.0000
2630,VSS,1512.9370,414.9600,80.0000,80.0000,5018.4943,0.0000
2631,VDD_PLL,1300.9370,255.3600,80.0000,80.0000,5018.4943,0.0000
2632,VDD,1512.9370,255.3600,80.0000,80.0000,5018.4943,0.0000
2633,VSS,1300.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2634,VDDQ,1512.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2635,VDDQ,1036.1890,734.1600,80.0000,80.0000,5018.4943,0.0000
2636,VDDQ,1036.1890,95.7600,80.0000,80.0000,5018.4943,0.0000
2637,PAD_DQ4,1194.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2638,PADP_x4_DQS,1406.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2639,PAD_DQ7,1618.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2640,PAD_DQ5,1194.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2641,PADN_x4_DQS,1406.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2642,PAD_DQ6,1618.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2643,PAD_DQ2,1194.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2644,PADN_DQS,1406.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2645,PAD_DQ1,1618.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2646,PAD_DQ3,1194.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2647,PADP_DQS,1406.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2648,PAD_DQ0,1618.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2649,VSS,1300.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2650,VDDQ,1512.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2651,VDD,1300.9370,574.5600,80.0000,80.0000,5018.4943,0.0000
2652,VDD,1512.9370,574.5600,80.0000,80.0000,5018.4943,0.0000
2653,VSS,1300.9370,414.9600,80.0000,80.0000,5018.4943,0.0000
2654,VSS,1512.9370,414.9600,80.0000,80.0000,5018.4943,0.0000
2655,VDD_PLL,1300.9370,255.3600,80.0000,80.0000,5018.4943,0.0000
2656,VDD,1512.9370,255.3600,80.0000,80.0000,5018.4943,0.0000
2657,VSS,1300.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2658,VDDQ,1512.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2659,VDDQ,1036.1890,95.7600,80.0000,80.0000,5018.4943,0.0000
2660,VDDQ,1036.1890,734.1600,80.0000,80.0000,5018.4943,0.0000
2661,VSS,1300.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2662,VDDQ,1512.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2663,VSS,1300.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2664,VDDQ,1512.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2665,VDDQ,1036.1890,95.7600,80.0000,80.0000,5018.4943,0.0000
2666,PAD_DQ4,1194.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2667,PADP_x4_DQS,1406.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2668,PAD_DQ7,1618.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2669,PAD_DQ5,1194.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2670,PADN_x4_DQS,1406.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2671,PAD_DQ6,1618.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2672,PAD_DQ2,1194.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2673,PADN_DQS,1406.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2674,PAD_DQ1,1618.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2675,PAD_DQ3,1194.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2676,PADP_DQS,1406.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2677,PAD_DQ0,1618.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2678,VSS,1300.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2679,VDDQ,1512.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2680,VDD,1300.9370,574.5600,80.0000,80.0000,5018.4943,0.0000
2681,VDD,1512.9370,574.5600,80.0000,80.0000,5018.4943,0.0000
2682,VSS,1300.9370,414.9600,80.0000,80.0000,5018.4943,0.0000
2683,VSS,1512.9370,414.9600,80.0000,80.0000,5018.4943,0.0000
2684,VDD_PLL,1300.9370,255.3600,80.0000,80.0000,5018.4943,0.0000
2685,VDD,1512.9370,255.3600,80.0000,80.0000,5018.4943,0.0000
2686,VSS,1300.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2687,VDDQ,1512.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2688,VDDQ,1036.1890,95.7600,80.0000,80.0000,5018.4943,0.0000
2689,VDDQ,1036.1890,734.1600,80.0000,80.0000,5018.4943,0.0000
2690,VSS,1300.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2691,VDDQ,1512.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2692,VSS,1300.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2693,VDDQ,1512.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2694,VDDQ,1036.1890,95.7600,80.0000,80.0000,5018.4943,0.0000
2695,PAD_DQ4,1194.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2696,PADP_x4_DQS,1406.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2697,PAD_DQ7,1618.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
2698,PAD_DQ5,1194.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2699,PADN_x4_DQS,1406.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2700,PAD_DQ6,1618.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
2701,PAD_DQ2,1194.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2702,PADN_DQS,1406.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2703,PAD_DQ1,1618.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
2704,PAD_DQ3,1194.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2705,PADP_DQS,1406.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2706,PAD_DQ0,1618.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
2707,VSS,1300.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2708,VDDQ,1512.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2709,VDD,1300.9370,574.5600,80.0000,80.0000,5018.4943,0.0000
2710,VDD,1512.9370,574.5600,80.0000,80.0000,5018.4943,0.0000
2711,VSS,1300.9370,414.9600,80.0000,80.0000,5018.4943,0.0000
2712,VSS,1512.9370,414.9600,80.0000,80.0000,5018.4943,0.0000
2713,VDD_PLL,1300.9370,255.3600,80.0000,80.0000,5018.4943,0.0000
2714,VDD,1512.9370,255.3600,80.0000,80.0000,5018.4943,0.0000
2715,VSS,1300.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2716,VDDQ,1512.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2717,VDDQ,1036.1890,95.7600,80.0000,80.0000,5018.4943,0.0000
2718,VDDQ,1036.1890,734.1600,80.0000,80.0000,5018.4943,0.0000
2719,VSS,1300.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2720,VDDQ,1512.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
2721,VSS,1300.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2722,VDDQ,1512.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
2723,VDDQ,1036.1890,95.7600,80.0000,80.0000,5018.4943,0.0000
2724,VDDQ,1036.1890,734.1600,80.0000,80.0000,5018.4943,0.0000
2725,VDDQ,1036.1890,95.7600,80.0000,80.0000,5018.4943,0.0000
2726,PAD_DQ4,657.7400,654.3600,80.0000,80.0000,5018.4943,0.0000
2727,PADP_x4_DQS,445.7400,654.3600,80.0000,80.0000,5018.4943,0.0000
2728,PAD_DQ7,233.7400,654.3600,80.0000,80.0000,5018.4943,0.0000
2729,PAD_DQ5,657.7400,494.7600,80.0000,80.0000,5018.4943,0.0000
2730,PADN_x4_DQS,445.7400,494.7600,80.0000,80.0000,5018.4943,0.0000
2731,PAD_DQ6,233.7400,494.7600,80.0000,80.0000,5018.4943,0.0000
2732,PAD_DQ2,657.7400,335.1600,80.0000,80.0000,5018.4943,0.0000
2733,PADN_DQS,445.7400,335.1600,80.0000,80.0000,5018.4943,0.0000
2734,PAD_DQ1,233.7400,335.1600,80.0000,80.0000,5018.4943,0.0000
2735,PAD_DQ3,657.7400,175.5600,80.0000,80.0000,5018.4943,0.0000
2736,PADP_DQS,445.7400,175.5600,80.0000,80.0000,5018.4943,0.0000
2737,PAD_DQ0,233.7400,175.5600,80.0000,80.0000,5018.4943,0.0000
2738,VSS,551.7400,734.1600,80.0000,80.0000,5018.4943,0.0000
2739,VDDQ,339.7400,734.1600,80.0000,80.0000,5018.4943,0.0000
2740,VDD,551.7400,574.5600,80.0000,80.0000,5018.4943,0.0000
2741,VDD,339.7400,574.5600,80.0000,80.0000,5018.4943,0.0000
2742,VSS,551.7400,414.9600,80.0000,80.0000,5018.4943,0.0000
2743,VSS,339.7400,414.9600,80.0000,80.0000,5018.4943,0.0000
2744,VDD_PLL,551.7400,255.3600,80.0000,80.0000,5018.4943,0.0000
2745,VDD,339.7400,255.3600,80.0000,80.0000,5018.4943,0.0000
2746,VSS,551.7400,95.7600,80.0000,80.0000,5018.4943,0.0000
2747,VDDQ,339.7400,95.7600,80.0000,80.0000,5018.4943,0.0000
2748,PAD_DQ4,657.7400,654.3600,80.0000,80.0000,5018.4943,0.0000
2749,PADP_x4_DQS,445.7400,654.3600,80.0000,80.0000,5018.4943,0.0000
2750,PAD_DQ7,233.7400,654.3600,80.0000,80.0000,5018.4943,0.0000
2751,PAD_DQ5,657.7400,494.7600,80.0000,80.0000,5018.4943,0.0000
2752,PADN_x4_DQS,445.7400,494.7600,80.0000,80.0000,5018.4943,0.0000
2753,PAD_DQ6,233.7400,494.7600,80.0000,80.0000,5018.4943,0.0000
2754,PAD_DQ2,657.7400,335.1600,80.0000,80.0000,5018.4943,0.0000
2755,PADN_DQS,445.7400,335.1600,80.0000,80.0000,5018.4943,0.0000
2756,PAD_DQ1,233.7400,335.1600,80.0000,80.0000,5018.4943,0.0000
2757,PAD_DQ3,657.7400,175.5600,80.0000,80.0000,5018.4943,0.0000
2758,PADP_DQS,445.7400,175.5600,80.0000,80.0000,5018.4943,0.0000
2759,PAD_DQ0,233.7400,175.5600,80.0000,80.0000,5018.4943,0.0000
2760,VSS,551.7400,734.1600,80.0000,80.0000,5018.4943,0.0000
2761,VDDQ,339.7400,734.1600,80.0000,80.0000,5018.4943,0.0000
2762,VDD,551.7400,574.5600,80.0000,80.0000,5018.4943,0.0000
2763,VDD,339.7400,574.5600,80.0000,80.0000,5018.4943,0.0000
2764,VSS,551.7400,414.9600,80.0000,80.0000,5018.4943,0.0000
2765,VSS,339.7400,414.9600,80.0000,80.0000,5018.4943,0.0000
2766,VDD_PLL,551.7400,255.3600,80.0000,80.0000,5018.4943,0.0000
2767,VDD,339.7400,255.3600,80.0000,80.0000,5018.4943,0.0000
2768,VSS,551.7400,95.7600,80.0000,80.0000,5018.4943,0.0000
2769,VDDQ,339.7400,95.7600,80.0000,80.0000,5018.4943,0.0000
2770,VDDQ,816.4880,734.1600,80.0000,80.0000,5018.4943,0.0000
2771,VDDQ,816.4880,95.7600,80.0000,80.0000,5018.4943,0.0000
2772,PAD_DQ4,657.7400,654.3600,80.0000,80.0000,5018.4943,0.0000
2773,PADP_x4_DQS,445.7400,654.3600,80.0000,80.0000,5018.4943,0.0000
2774,PAD_DQ7,233.7400,654.3600,80.0000,80.0000,5018.4943,0.0000
2775,PAD_DQ5,657.7400,494.7600,80.0000,80.0000,5018.4943,0.0000
2776,PADN_x4_DQS,445.7400,494.7600,80.0000,80.0000,5018.4943,0.0000
2777,PAD_DQ6,233.7400,494.7600,80.0000,80.0000,5018.4943,0.0000
2778,PAD_DQ2,657.7400,335.1600,80.0000,80.0000,5018.4943,0.0000
2779,PADN_DQS,445.7400,335.1600,80.0000,80.0000,5018.4943,0.0000
2780,PAD_DQ1,233.7400,335.1600,80.0000,80.0000,5018.4943,0.0000
2781,PAD_DQ3,657.7400,175.5600,80.0000,80.0000,5018.4943,0.0000
2782,PADP_DQS,445.7400,175.5600,80.0000,80.0000,5018.4943,0.0000
2783,PAD_DQ0,233.7400,175.5600,80.0000,80.0000,5018.4943,0.0000
2784,VSS,551.7400,734.1600,80.0000,80.0000,5018.4943,0.0000
2785,VDDQ,339.7400,734.1600,80.0000,80.0000,5018.4943,0.0000
2786,VDD,551.7400,574.5600,80.0000,80.0000,5018.4943,0.0000
2787,VDD,339.7400,574.5600,80.0000,80.0000,5018.4943,0.0000
2788,VSS,551.7400,414.9600,80.0000,80.0000,5018.4943,0.0000
2789,VSS,339.7400,414.9600,80.0000,80.0000,5018.4943,0.0000
2790,VDD_PLL,551.7400,255.3600,80.0000,80.0000,5018.4943,0.0000
2791,VDD,339.7400,255.3600,80.0000,80.0000,5018.4943,0.0000
2792,VSS,551.7400,95.7600,80.0000,80.0000,5018.4943,0.0000
2793,VDDQ,339.7400,95.7600,80.0000,80.0000,5018.4943,0.0000
2794,VDDQ,816.4880,95.7600,80.0000,80.0000,5018.4943,0.0000
2795,VDDQ,816.4880,734.1600,80.0000,80.0000,5018.4943,0.0000
2796,VSS,551.7400,734.1600,80.0000,80.0000,5018.4943,0.0000
2797,VDDQ,339.7400,734.1600,80.0000,80.0000,5018.4943,0.0000
2798,VSS,551.7400,95.7600,80.0000,80.0000,5018.4943,0.0000
2799,VDDQ,339.7400,95.7600,80.0000,80.0000,5018.4943,0.0000
2800,VDDQ,816.4880,95.7600,80.0000,80.0000,5018.4943,0.0000
2801,PAD_DQ4,657.7400,654.3600,80.0000,80.0000,5018.4943,0.0000
2802,PADP_x4_DQS,445.7400,654.3600,80.0000,80.0000,5018.4943,0.0000
2803,PAD_DQ7,233.7400,654.3600,80.0000,80.0000,5018.4943,0.0000
2804,PAD_DQ5,657.7400,494.7600,80.0000,80.0000,5018.4943,0.0000
2805,PADN_x4_DQS,445.7400,494.7600,80.0000,80.0000,5018.4943,0.0000
2806,PAD_DQ6,233.7400,494.7600,80.0000,80.0000,5018.4943,0.0000
2807,PAD_DQ2,657.7400,335.1600,80.0000,80.0000,5018.4943,0.0000
2808,PADN_DQS,445.7400,335.1600,80.0000,80.0000,5018.4943,0.0000
2809,PAD_DQ1,233.7400,335.1600,80.0000,80.0000,5018.4943,0.0000
2810,PAD_DQ3,657.7400,175.5600,80.0000,80.0000,5018.4943,0.0000
2811,PADP_DQS,445.7400,175.5600,80.0000,80.0000,5018.4943,0.0000
2812,PAD_DQ0,233.7400,175.5600,80.0000,80.0000,5018.4943,0.0000
2813,VSS,551.7400,734.1600,80.0000,80.0000,5018.4943,0.0000
2814,VDDQ,339.7400,734.1600,80.0000,80.0000,5018.4943,0.0000
2815,VDD,551.7400,574.5600,80.0000,80.0000,5018.4943,0.0000
2816,VDD,339.7400,574.5600,80.0000,80.0000,5018.4943,0.0000
2817,VSS,551.7400,414.9600,80.0000,80.0000,5018.4943,0.0000
2818,VSS,339.7400,414.9600,80.0000,80.0000,5018.4943,0.0000
2819,VDD_PLL,551.7400,255.3600,80.0000,80.0000,5018.4943,0.0000
2820,VDD,339.7400,255.3600,80.0000,80.0000,5018.4943,0.0000
2821,VSS,551.7400,95.7600,80.0000,80.0000,5018.4943,0.0000
2822,VDDQ,339.7400,95.7600,80.0000,80.0000,5018.4943,0.0000
2823,VDDQ,816.4880,734.1600,80.0000,80.0000,5018.4943,0.0000
2824,VDDQ,816.4880,95.7600,80.0000,80.0000,5018.4943,0.0000
2825,PAD_DQ4,657.7400,654.3600,80.0000,80.0000,5018.4943,0.0000
2826,PADP_x4_DQS,445.7400,654.3600,80.0000,80.0000,5018.4943,0.0000
2827,PAD_DQ7,233.7400,654.3600,80.0000,80.0000,5018.4943,0.0000
2828,PAD_DQ5,657.7400,494.7600,80.0000,80.0000,5018.4943,0.0000
2829,PADN_x4_DQS,445.7400,494.7600,80.0000,80.0000,5018.4943,0.0000
2830,PAD_DQ6,233.7400,494.7600,80.0000,80.0000,5018.4943,0.0000
2831,PAD_DQ2,657.7400,335.1600,80.0000,80.0000,5018.4943,0.0000
2832,PADN_DQS,445.7400,335.1600,80.0000,80.0000,5018.4943,0.0000
2833,PAD_DQ1,233.7400,335.1600,80.0000,80.0000,5018.4943,0.0000
2834,PAD_DQ3,657.7400,175.5600,80.0000,80.0000,5018.4943,0.0000
2835,PADP_DQS,445.7400,175.5600,80.0000,80.0000,5018.4943,0.0000
2836,PAD_DQ0,233.7400,175.5600,80.0000,80.0000,5018.4943,0.0000
2837,VSS,551.7400,734.1600,80.0000,80.0000,5018.4943,0.0000
2838,VDDQ,339.7400,734.1600,80.0000,80.0000,5018.4943,0.0000
2839,VDD,551.7400,574.5600,80.0000,80.0000,5018.4943,0.0000
2840,VDD,339.7400,574.5600,80.0000,80.0000,5018.4943,0.0000
2841,VSS,551.7400,414.9600,80.0000,80.0000,5018.4943,0.0000
2842,VSS,339.7400,414.9600,80.0000,80.0000,5018.4943,0.0000
2843,VDD_PLL,551.7400,255.3600,80.0000,80.0000,5018.4943,0.0000
2844,VDD,339.7400,255.3600,80.0000,80.0000,5018.4943,0.0000
2845,VSS,551.7400,95.7600,80.0000,80.0000,5018.4943,0.0000
2846,VDDQ,339.7400,95.7600,80.0000,80.0000,5018.4943,0.0000
